Keuwl Accelerometer Data File
2022-10-19 18-25-05

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
12.6797791,-5.817550,6.965507,-3.952345,9.898646,113.533257,129.868439
12.6847925,-5.582754,6.922436,-4.115356,9.799153,114.832733,128.885223
12.6898069,-5.410471,6.797710,-4.165605,9.635056,115.616051,128.517181
12.6948195,-5.321638,6.687640,-4.139284,9.496211,115.841812,128.510742
12.6998329,-5.410471,6.617949,-3.969095,9.424657,114.906548,129.267548
12.7048464,-5.554040,6.534201,-3.875774,9.410886,114.320442,130.364380
12.7098608,-5.625825,6.555736,-3.741477,9.414150,113.417686,130.634644
12.7148743,-5.908477,6.639784,-3.538087,9.566341,111.706207,131.664597
12.7198877,-6.179165,6.634998,-3.353541,9.667033,110.298119,132.962708
12.7249069,-6.315856,6.529415,-3.240779,9.644995,109.633743,134.047516
12.7299213,-6.397212,6.388238,-3.231208,9.600760,109.667274,135.040207
12.7349348,-6.435496,6.275476,-3.250350,9.558347,109.880142,135.721268
12.7399483,-6.375676,6.201299,-3.343970,9.501973,110.605026,135.794342
12.7449617,-6.248857,6.186942,-3.379862,9.420718,111.024620,135.285263
12.7499752,-6.148059,6.096015,-3.473182,9.328613,111.858459,135.243530
12.7549868,-6.121737,5.971289,-3.621836,9.287069,112.953690,135.712784
12.7600002,-6.291927,5.882754,-3.774977,9.404552,113.665657,136.924896
12.7650137,-6.658328,5.918647,-3.906881,9.727663,113.679855,138.365814
12.7700281,-7.022635,5.978467,-4.009773,10.056726,113.497902,139.591782
12.7750416,-7.190133,5.956932,-4.038486,10.173122,113.389275,140.358688
12.7800550,-7.235597,5.861219,-3.911667,10.099945,112.786346,140.990677
12.7850685,-7.233204,5.791528,-3.825525,10.024754,112.433319,141.316223
12.7900820,-7.202097,5.698208,-3.717549,9.907570,112.038101,141.649399
12.7950964,-7.032207,5.602495,-3.614658,9.690492,111.901421,141.455978
12.8001099,-6.830910,5.602495,-3.365505,9.453883,110.854240,140.642487
12.8051233,-6.679863,5.664709,-2.953341,9.242929,108.634163,139.701141
12.8101368,-6.622436,5.822934,-2.634797,9.203551,106.635399,138.675690
12.8151550,-6.703792,5.947361,-2.440679,9.288102,105.234772,138.421722
12.8201694,-6.842875,6.028717,-2.409572,9.432730,104.800133,138.619263
12.8251829,-6.897910,6.021538,-2.496013,9.490530,105.248169,138.880630
12.8301964,-6.890731,5.956932,-2.539084,9.455906,105.576118,139.157089
12.8352098,-6.787839,5.925825,-2.574976,9.371268,105.948517,138.878845
12.8402243,-6.883553,5.909076,-2.706582,9.467104,106.612251,139.356079
12.8452406,-7.168598,5.928218,-2.807379,9.716683,106.793526,140.410263
12.8502560,-7.638189,6.038288,-3.034997,10.198729,107.312660,141.672241
12.8552694,-8.251349,6.160621,-3.305685,10.815063,107.797607,143.254257
12.8602829,-8.847761,6.210870,-3.636193,11.405248,108.591431,144.932266
12.8652964,-9.403793,6.256334,-3.961916,11.969537,109.329483,146.364212
12.8703098,-9.609575,6.182157,-4.352544,12.227331,110.852814,147.245483
12.8753157,-9.341281,5.913861,-4.618447,11.981792,112.672020,147.662552
12.8803291,-9.010772,5.796314,-4.579863,11.651884,113.144890,147.248245
12.8853436,-8.775976,5.882754,-4.383651,11.438573,112.534157,146.165070
12.8903570,-8.584251,6.000003,-4.203890,11.285481,111.870148,145.048203
12.8953705,-8.471788,6.081359,-4.223033,11.251140,112.045494,144.327835
12.9003839,-8.445468,6.134300,-4.309175,11.292677,112.432213,144.007507
12.9053965,-8.402397,6.110372,-4.424329,11.292104,113.067001,143.974686
12.9104099,-8.352147,6.071787,-4.608876,11.307816,114.053108,143.983856
12.9154243,-8.368897,6.028717,-4.702196,11.335542,114.507904,144.232086
12.9204378,-8.433503,6.064609,-4.690231,11.397444,114.300110,144.279739
12.9254522,-8.476574,6.230013,-4.711767,11.526756,114.127449,143.685287
12.9304657,-8.268100,6.323333,-4.730909,11.433613,114.442009,142.591721
12.9354734,-8.086245,6.275476,-4.752445,11.285153,114.905548,142.186096
12.9404869,-7.992626,6.263512,-4.845765,11.251448,115.510674,141.915573
12.9455004,-7.844271,6.234798,-4.776373,11.100407,115.485847,141.521561
12.9505148,-7.547262,6.124729,-4.709374,10.800540,115.850937,140.940094
12.9555292,-7.115955,6.026324,-4.517649,10.361590,115.848915,139.739578
12.9605427,-6.706184,6.057431,-4.177569,9.955775,114.810135,137.909744
12.9655590,-6.445068,6.316154,-3.823132,9.800462,112.960548,135.578781
12.9705725,-6.320641,6.407381,-3.494717,9.654951,111.220688,134.609543
12.9755859,-6.361319,6.433702,-3.463611,9.687904,110.947914,134.675873
12.9805994,-6.569794,6.512665,-3.530610,9.901627,110.889618,135.250198
12.9856138,-6.895517,6.589235,-3.506682,10.161839,110.186882,136.301147
12.9906273,-7.194919,6.718747,-3.430111,10.424685,109.210358,136.960083
12.9956436,-7.300502,6.757032,-3.327220,10.489289,108.493774,137.213974
13.0006590,-7.147062,6.716354,-3.140281,10.298120,107.754387,136.779495
13.0056725,-6.771090,6.742675,-3.023032,10.022477,107.555244,135.120468
13.0106859,-6.536294,6.828817,-2.943770,9.900589,107.297478,133.746170
