Keuwl Accelerometer Data File
2022-10-24 21-08-23

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.3953087,0.874923,12.542827,2.060578,12.741035,80.692810,86.009804
0.3977186,0.884499,12.447063,1.881021,12.619428,81.427689,85.935341
0.4001283,1.030539,12.411151,1.727798,12.573145,82.101433,85.253426
0.4025381,1.054480,12.346511,1.555423,12.488699,82.845436,85.118378
0.4049479,1.049692,12.226806,1.406989,12.352176,83.459457,85.093094
0.4073577,1.078421,12.047248,1.222644,12.157057,84.227966,84.884743
0.4097676,1.097574,11.896420,1.102939,11.997748,84.725418,84.728760
0.4121776,1.207703,11.781503,0.988022,11.884381,85.231148,84.147148
0.4145875,1.437536,11.654616,0.832406,11.772404,85.945335,82.968384
0.4169975,1.753557,11.563640,0.698336,11.716672,86.583038,81.377129
0.4194073,2.067184,11.525335,0.540325,11.721713,87.357948,79.831551
0.4218171,2.416723,11.463088,0.411044,11.722282,87.990501,78.094872
0.4242267,2.735138,11.369719,0.293733,11.697766,88.561142,76.473747
0.4266366,3.022429,11.264379,0.185999,11.664300,89.086327,74.980316
0.4290465,3.276204,11.156643,0.111782,11.628271,89.449211,73.634857
0.4314561,3.529979,11.036939,0.027988,11.587732,89.861610,72.264000
0.4338658,3.817270,10.941175,0.008836,11.587966,89.956314,70.766617
0.4362755,4.063862,10.831046,0.013624,11.568350,89.932526,69.433662
0.4386852,4.358337,10.752041,0.044747,11.601874,89.779015,67.934837
0.4410949,4.638446,10.656277,0.080658,11.622303,89.602364,66.477554
0.4435046,4.899403,10.589242,0.123752,11.668398,89.392326,65.171089
0.4459143,5.258518,10.524601,0.176422,11.766493,89.140900,63.451424
0.4483241,5.699032,10.464749,0.209940,11.917802,88.990646,61.427586
0.4507338,6.027024,10.416867,0.092629,12.035145,89.559013,59.947048
0.4531435,6.091664,10.227733,-0.046229,11.904496,90.222496,59.221859
0.4555533,6.096453,10.021841,-0.027076,11.730506,90.132248,58.687157
0.4579630,6.235310,9.885377,0.071082,11.687807,89.651543,57.757870
0.4603729,6.510632,9.830313,0.190787,11.792360,89.072975,56.483429
0.4627826,6.785953,9.832707,0.260216,11.949854,88.752251,55.388859
0.4651922,7.034939,9.813554,0.310492,12.078601,88.526993,54.364796
0.4676026,7.250408,9.684273,0.355980,12.102904,88.314529,53.178585
0.4700122,7.449118,9.559780,0.413438,12.126405,88.046173,52.073765
0.4724218,7.530518,9.380222,0.478079,12.038514,87.724045,51.242226
0.4748258,7.556853,9.215029,0.492443,11.927502,87.633789,50.646278
0.4771877,7.547276,9.059413,0.463714,11.800397,87.747894,50.202770
0.4795507,7.532912,8.927738,0.504414,11.692036,87.527397,49.843502
0.4819128,7.532912,8.798456,0.523567,11.594469,87.411835,49.431087
0.4842757,7.571217,8.652416,0.561872,11.511009,87.202179,48.812752
0.4866853,7.607129,8.542288,0.616937,11.455116,86.912735,48.314106
0.4890950,7.643040,8.276543,0.624119,11.283030,86.829079,47.278820
0.4915047,7.633464,8.183173,0.583419,11.206002,87.015656,46.990524
0.4939144,7.695711,8.065862,0.576237,11.163070,87.041077,46.345310
0.4963241,7.698105,7.998827,0.616937,11.118572,86.819191,46.097538
0.4987337,7.700499,7.924610,0.609754,11.066568,86.841476,45.821739
0.5011434,7.695711,7.879123,0.573843,11.028772,87.017471,45.674694
0.5035531,7.671770,7.816875,0.557084,10.966765,87.088264,45.536762
0.5059627,7.645434,7.735476,0.525961,10.888843,87.231377,45.335415
0.5083724,7.659799,7.682806,0.413438,10.856747,87.817581,45.085918
0.5107837,7.695711,7.625348,0.296127,10.837785,88.434280,44.736870
0.5131935,7.774715,7.610983,0.226699,10.882310,88.806335,44.390289
0.5156041,7.671770,7.493672,0.030382,10.724369,89.837677,44.327171
0.5180138,7.384478,7.249475,-0.194663,10.350038,91.077682,44.471443
0.5204237,7.125915,7.084281,-0.300003,10.052647,91.710144,44.832134
0.5228333,7.013392,7.026823,-0.376614,9.935077,92.172462,45.054810
0.5252443,6.934387,7.029218,-0.491531,9.886214,92.849854,45.389107
0.5276539,6.884111,7.019641,-0.692635,9.856272,94.029701,45.558487
0.5300635,6.814682,6.952606,-0.908104,9.777693,95.329033,45.573982
0.5324731,6.697371,6.864025,-1.133150,9.656793,96.738739,45.704060
0.5348828,6.544149,6.732349,-1.324678,9.481833,98.030884,45.812138
0.5372924,6.386138,6.583915,-1.532964,9.299500,99.488159,45.873623
0.5397021,6.254463,6.457027,-1.702945,9.149401,100.726814,45.912960
0.5421118,6.127576,6.373234,-1.875320,9.037816,101.975716,46.125797
0.5445213,6.003083,6.279865,-2.105154,8.938981,103.621254,46.290878
0.5469308,5.900136,6.222406,-2.308652,8.880305,105.068542,46.522808
0.5493405,5.835495,6.169736,-2.466662,8.843250,106.196449,46.594772
0.5517501,5.708609,6.085943,-2.548062,8.724650,106.980919,46.832397
0.5541598,5.620027,6.030878,-2.689314,8.671136,108.068001,47.019611
0.5565694,5.562569,5.942297,-2.830565,8.617723,109.175247,46.890411
0.5589790,5.505110,5.870473,-2.943088,8.569158,110.087288,46.839603
0.5613887,5.459622,5.786680,-3.012517,8.506962,110.739746,46.665768
0.5637982,5.442863,5.686128,-3.079552,8.452246,111.367416,46.252209
0.5662079,5.418922,5.604729,-3.125040,8.399022,111.843452,45.965641
0.5686175,5.438075,5.523329,-3.137010,8.361857,112.034019,45.445621
0.5710270,5.438075,5.451506,-3.160951,8.323653,112.318527,45.070667
0.5734366,5.421317,5.346166,-3.177710,8.250455,112.653404,44.600117
0.5758462,5.418922,5.267160,-3.192075,8.203477,112.899284,44.186348
0.5782558,5.397376,5.200126,-3.184892,8.143496,113.022743,43.933685
0.5806654,5.361464,5.128303,-3.196863,8.078658,113.310699,43.726669
0.5830750,5.349494,5.046904,-3.192075,8.017335,113.462364,43.332863
0.5854846,5.296824,4.987051,-3.206439,7.950363,113.785095,43.274651
0.5878941,5.248941,4.943957,-3.201651,7.889529,113.941902,43.286152
0.5903036,5.213030,4.874528,-3.208833,7.825172,114.208946,43.078083
0.5927131,5.160360,4.833828,-3.206439,7.763792,114.393372,43.128689
0.5951226,5.069384,4.769188,-3.163345,7.645297,114.441475,43.252323
0.5975322,5.019108,4.718912,-3.163345,7.580655,114.663727,43.234291
0.5999417,4.990379,4.663847,-3.156163,7.524408,114.800285,43.062843
0.6023513,4.961649,4.644695,-3.132222,7.483447,114.743294,43.110252
0.6047575,4.911374,4.615965,-3.115463,7.425284,114.807755,43.224033
0.6071205,4.880250,4.589631,-3.113069,7.387337,114.923393,43.242210
0.6094790,4.889827,4.563295,-3.093916,7.369287,114.824440,43.021667
0.6118422,4.880250,4.556114,-3.048429,7.339478,114.541161,43.032681
0.6142029,4.885039,4.563295,-3.043640,7.345136,114.479965,43.049664
0.6165653,4.887433,4.572872,-3.038852,7.350699,114.419220,43.095585
0.6189283,4.889827,4.620754,-3.007729,7.369411,114.087852,43.379425
0.6212879,4.911374,4.644695,-2.998152,7.394843,113.918594,43.401478
0.6236553,4.913768,4.680606,-2.983788,7.413244,113.734200,43.607876
0.6260148,4.901797,4.699759,-2.983788,7.417435,113.719963,43.794544
0.6283762,4.887433,4.735671,-2.916753,7.404122,113.199654,44.096489
0.6307386,4.901797,4.781158,-2.873659,7.425969,112.766365,44.286194
0.6331019,4.894615,4.843405,-2.842536,7.449553,112.431053,44.698696
0.6354639,4.839550,4.896076,-2.765925,7.419107,111.889084,45.332657
0.6378267,4.813216,4.972687,-2.658190,7.413544,111.011703,45.933609
0.6401910,4.772516,5.039721,-2.540880,7.391331,110.106415,46.559883
