Keuwl Accelerometer Data File
2022-10-21 18-20-21

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.5393496,-1.771472,6.294536,3.039243,7.210845,65.071800,105.718201
0.5418465,-1.625347,6.433475,3.204532,7.368878,64.222740,104.178467
0.5443434,-1.654093,6.641883,3.812989,7.835146,60.879242,103.984451
0.5468403,-1.807405,6.840710,4.493311,8.381639,57.582153,104.800087
0.5493274,-1.958321,7.037140,4.912523,8.802798,56.077999,105.551018
0.5518242,-2.104446,7.077864,5.013134,8.925042,55.827034,106.558685
0.5543211,-2.217035,7.092237,5.082604,9.002663,55.627789,107.359261
0.5568179,-2.322437,7.188057,5.245498,9.196583,55.223640,107.905472
0.5593148,-2.430234,7.176079,5.480257,9.350688,54.120632,108.709068
0.5618116,-2.485331,7.240758,5.743762,9.570593,53.119576,108.944366
0.5643085,-2.526054,7.453958,6.141415,9.982956,52.034271,108.720886
0.5668054,-2.518868,7.734231,6.519904,10.424595,51.285896,108.039284
0.5693023,-2.451794,7.830051,6.778618,10.642869,50.437733,107.386703
0.5717991,-2.343997,7.858797,7.015772,10.792408,49.453457,106.607948
0.5742960,-2.248177,7.858797,7.224181,10.908886,48.529903,105.964310
0.5767929,-2.269736,7.842029,7.425403,11.035657,47.712158,106.142151
0.5793031,-2.212244,7.968990,7.576320,11.216035,47.507786,105.515007
0.5817999,-2.106842,8.103138,7.870966,11.491376,46.768681,104.574387
0.5842968,-2.027791,8.175003,8.009905,11.623304,46.439148,103.930916
0.5867937,-1.893643,8.167816,8.081770,11.645347,46.053104,103.052956
0.5892905,-1.697212,8.184585,7.820661,11.446863,46.904667,101.715210
0.5917874,-1.397774,8.266032,7.391866,11.176795,48.596455,99.597839
0.5942842,-0.973770,8.383411,7.135548,11.051961,49.786598,96.625473
0.5967811,-0.501857,8.512769,6.989422,11.025928,50.660976,93.373878
0.5992779,-0.192838,8.541514,7.145130,11.137663,50.094101,91.293320
0.6017748,-0.041921,8.433717,7.221786,11.103312,49.426929,90.284798
0.6042717,0.094623,8.342688,7.375097,11.135593,48.524521,89.350182
0.6067685,0.382082,8.294778,7.370306,11.102736,48.407528,87.362648
0.6092826,0.729430,8.179794,7.418217,11.066664,47.908157,84.904152
0.6117795,0.966585,8.067205,7.552364,11.092895,47.091541,83.167587
0.6142762,1.254045,8.007318,7.619439,11.124101,46.768425,81.099075
0.6167731,1.448080,7.899520,7.583506,11.045765,46.642113,79.612305
0.6192700,1.769077,7.834842,7.506850,10.993961,46.935932,77.276207
0.6217668,1.936762,7.791723,7.475708,10.970333,47.043121,76.041077
0.6242636,2.109238,7.762977,7.415821,10.941074,47.328312,74.799423
0.6267605,2.336811,7.664762,7.403843,10.909911,47.262959,73.044731
0.6292574,2.636248,7.662366,7.377493,10.958516,47.683922,71.014145
0.6317542,2.871007,7.645597,7.238554,10.913043,48.448433,69.418282
0.6342511,2.878194,7.693508,7.245740,10.953301,48.584709,69.488838
0.6367480,3.000364,7.736627,6.977445,10.841693,49.941067,68.803062
0.6392472,3.038692,7.832447,6.709148,10.751444,51.389484,68.795639
0.6417441,2.966827,7.916289,6.361801,10.580274,53.037735,69.455261
0.6442409,2.813515,8.014504,6.170161,10.498526,54.004841,70.656227
0.6467378,2.583547,8.103138,5.990499,10.402963,54.841141,72.316010
0.6492347,2.329624,8.122302,5.990499,10.357848,54.665173,73.996147
0.6517316,2.142775,8.127093,6.268376,10.484926,53.284180,75.229630
0.6542284,2.044559,8.143862,6.445643,10.585321,52.488346,75.906868
0.6567252,1.843338,8.153443,6.603746,10.652981,51.691418,77.260681
0.6592221,1.687630,8.131884,6.795386,10.730932,50.709526,78.275696
0.6617190,1.505572,8.043250,6.972653,10.750745,49.565826,79.397804
0.6642158,1.009704,7.739022,8.388394,11.457623,42.935287,82.566658
0.6667127,-0.010780,7.267108,11.773235,13.835464,31.685268,90.084991
0.6691887,-0.743802,7.178475,13.071596,14.931522,28.903353,95.915634
0.6716856,-0.602468,7.382092,11.675020,13.826220,32.391052,94.665688
